file_id_1,file_id_2,topic_1,topic_2,pair_type,s2_score,text_1,text_2
micro_b059,micro_k002,cap_rent_increases,charge_tuition_fees,different_topic,0.2332424631244258,A cap on rent increases upon tenant change is therefore not to be supported.,Actually it would be justified if all German universities charged tuition fees.
micro_b059,micro_k003,cap_rent_increases,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.2468787332375844,A cap on rent increases upon tenant change is therefore not to be supported.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b059,micro_k004,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.22302075284858083,A cap on rent increases upon tenant change is therefore not to be supported.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b059,micro_k004,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.13323214417323467,A cap on rent increases upon tenant change is therefore not to be supported.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b059,micro_k006,cap_rent_increases,introduce_capital_punishment,different_topic,0.16340072204669318,A cap on rent increases upon tenant change is therefore not to be supported.,We don't need it.
micro_b059,micro_k007,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.22085218714631122,A cap on rent increases upon tenant change is therefore not to be supported.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b059,micro_k008,cap_rent_increases,higher_dog_poo_fines,different_topic,0.24825135550715707,A cap on rent increases upon tenant change is therefore not to be supported.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b059,micro_k009,cap_rent_increases,introduce_capital_punishment,different_topic,0.22426027990877626,A cap on rent increases upon tenant change is therefore not to be supported.,Germany should by no means introduce capital punishment.
micro_b059,micro_k010,cap_rent_increases,public_broadcasting_fees_on_demand,different_topic,0.2562164713939031,A cap on rent increases upon tenant change is therefore not to be supported.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b059,micro_k011,cap_rent_increases,cap_rent_increases,same_topic,0.306678495697073,A cap on rent increases upon tenant change is therefore not to be supported.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b059,micro_k012,cap_rent_increases,charge_tuition_fees,different_topic,0.18667236992291045,A cap on rent increases upon tenant change is therefore not to be supported.,German universities should on no account charge tuition fees.
micro_b059,micro_k013,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.21764583297465975,A cap on rent increases upon tenant change is therefore not to be supported.,Hence it is good when shops are not open on Sundays and public holidays.
micro_b059,micro_k014,cap_rent_increases,stricter_regulation_of_intelligence_services,different_topic,0.25697475671768194,A cap on rent increases upon tenant change is therefore not to be supported.,"Intelligence services should be more closely regulated by parliament,"
micro_b059,micro_k015,cap_rent_increases,TXL_airport_remain_operational_after_BER_opening,different_topic,0.18703689177831015,A cap on rent increases upon tenant change is therefore not to be supported.,"BER should be re-conceptualized from scratch,"
micro_b059,micro_k016,cap_rent_increases,EU_influence_on_political_events_in_Ukraine,different_topic,0.16741542566207146,A cap on rent increases upon tenant change is therefore not to be supported.,the EU should not intervene in local politics.
micro_b059,micro_k017,cap_rent_increases,keep_retirement_at_63,different_topic,0.23347188697920906,A cap on rent increases upon tenant change is therefore not to be supported.,"The implementation of retirement at 63 is no longer socially sustainable,"
micro_b059,micro_k018,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2344685980053835,A cap on rent increases upon tenant change is therefore not to be supported.,That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b059,micro_k019,cap_rent_increases,public_broadcasting_fees_on_demand,different_topic,0.16301065424214237,A cap on rent increases upon tenant change is therefore not to be supported.,everyone should chip in.
micro_b059,micro_k020,cap_rent_increases,introduce_capital_punishment,different_topic,0.16033051162958145,A cap on rent increases upon tenant change is therefore not to be supported.,The state ought to prevent murder - not avenge it.
micro_b059,micro_k021,cap_rent_increases,cap_rent_increases,same_topic,0.32765804040126306,A cap on rent increases upon tenant change is therefore not to be supported.,A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b059,micro_k022,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2041841262217724,A cap on rent increases upon tenant change is therefore not to be supported.,It is quite clear that Sunday should remain a day of rest.
micro_b059,micro_k023,cap_rent_increases,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.21222338887552422,A cap on rent increases upon tenant change is therefore not to be supported.,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b059,micro_k024,cap_rent_increases,higher_dog_poo_fines,different_topic,0.22877143843229428,A cap on rent increases upon tenant change is therefore not to be supported.,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b059,micro_k025,cap_rent_increases,introduce_capital_punishment,different_topic,0.19188628955320877,A cap on rent increases upon tenant change is therefore not to be supported.,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b059,micro_k027,cap_rent_increases,public_broadcasting_fees_on_demand,different_topic,0.24336029995571481,A cap on rent increases upon tenant change is therefore not to be supported.,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b059,micro_k029,cap_rent_increases,over_the_counter_morning_after_pill,different_topic,0.20611741489324814,A cap on rent increases upon tenant change is therefore not to be supported.,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b059,micro_k031,cap_rent_increases,higher_dog_poo_fines,different_topic,0.2452243235376146,A cap on rent increases upon tenant change is therefore not to be supported.,Increasing penalties is therefore the right way.
micro_b060,micro_b061,allow_shops_to_open_on_holidays_and_sundays,higher_dog_poo_fines,different_topic,0.2470779195427894,Opening on Sundays and holidays would therefore help both customers and shops.,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b060,micro_b062,allow_shops_to_open_on_holidays_and_sundays,keep_retirement_at_63,different_topic,0.17879104300549153,Opening on Sundays and holidays would therefore help both customers and shops.,I am not of the opinion that the retirement age should be set at 63 years.
micro_b060,micro_b064,allow_shops_to_open_on_holidays_and_sundays,TXL_airport_remain_operational_after_BER_opening,different_topic,0.22338421538818715,Opening on Sundays and holidays would therefore help both customers and shops.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b060,micro_k001,allow_shops_to_open_on_holidays_and_sundays,public_broadcasting_fees_on_demand,different_topic,0.20198644932947663,Opening on Sundays and holidays would therefore help both customers and shops.,Not everyone should be obliged to pay the TV & radio licence.
micro_b060,micro_k002,allow_shops_to_open_on_holidays_and_sundays,charge_tuition_fees,different_topic,0.23178655726880562,Opening on Sundays and holidays would therefore help both customers and shops.,Actually it would be justified if all German universities charged tuition fees.
micro_b060,micro_k003,allow_shops_to_open_on_holidays_and_sundays,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.24383228520552316,Opening on Sundays and holidays would therefore help both customers and shops.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b060,micro_k004,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,0.5511982674184053,Opening on Sundays and holidays would therefore help both customers and shops.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b060,micro_k004,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,0.2430372576215374,Opening on Sundays and holidays would therefore help both customers and shops.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b060,micro_k006,allow_shops_to_open_on_holidays_and_sundays,introduce_capital_punishment,different_topic,0.143156283431583,Opening on Sundays and holidays would therefore help both customers and shops.,We don't need it.
micro_b060,micro_k007,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,0.5180641777661381,Opening on Sundays and holidays would therefore help both customers and shops.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b060,micro_k008,allow_shops_to_open_on_holidays_and_sundays,higher_dog_poo_fines,different_topic,0.21951210562219012,Opening on Sundays and holidays would therefore help both customers and shops.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b060,micro_k009,allow_shops_to_open_on_holidays_and_sundays,introduce_capital_punishment,different_topic,0.2582279000963484,Opening on Sundays and holidays would therefore help both customers and shops.,Germany should by no means introduce capital punishment.
micro_b060,micro_k010,allow_shops_to_open_on_holidays_and_sundays,public_broadcasting_fees_on_demand,different_topic,0.22648141898360905,Opening on Sundays and holidays would therefore help both customers and shops.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b060,micro_k011,allow_shops_to_open_on_holidays_and_sundays,cap_rent_increases,different_topic,0.2349952705204487,Opening on Sundays and holidays would therefore help both customers and shops.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b060,micro_k012,allow_shops_to_open_on_holidays_and_sundays,charge_tuition_fees,different_topic,0.1877719422704295,Opening on Sundays and holidays would therefore help both customers and shops.,German universities should on no account charge tuition fees.
micro_b060,micro_k013,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,0.4690424378325299,Opening on Sundays and holidays would therefore help both customers and shops.,Hence it is good when shops are not open on Sundays and public holidays.
micro_b060,micro_k014,allow_shops_to_open_on_holidays_and_sundays,stricter_regulation_of_intelligence_services,different_topic,0.24438470602035522,Opening on Sundays and holidays would therefore help both customers and shops.,"Intelligence services should be more closely regulated by parliament,"
micro_b060,micro_k015,allow_shops_to_open_on_holidays_and_sundays,TXL_airport_remain_operational_after_BER_opening,different_topic,0.17166510134032276,Opening on Sundays and holidays would therefore help both customers and shops.,"BER should be re-conceptualized from scratch,"
micro_b060,micro_k016,allow_shops_to_open_on_holidays_and_sundays,EU_influence_on_political_events_in_Ukraine,different_topic,0.23161787145278032,Opening on Sundays and holidays would therefore help both customers and shops.,the EU should not intervene in local politics.
micro_b060,micro_k017,allow_shops_to_open_on_holidays_and_sundays,keep_retirement_at_63,different_topic,0.23966529277654797,Opening on Sundays and holidays would therefore help both customers and shops.,"The implementation of retirement at 63 is no longer socially sustainable,"
micro_b060,micro_k018,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,0.32858335842256964,Opening on Sundays and holidays would therefore help both customers and shops.,That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b060,micro_k019,allow_shops_to_open_on_holidays_and_sundays,public_broadcasting_fees_on_demand,different_topic,0.11671974108769344,Opening on Sundays and holidays would therefore help both customers and shops.,everyone should chip in.
micro_b060,micro_k020,allow_shops_to_open_on_holidays_and_sundays,introduce_capital_punishment,different_topic,0.19629934089524406,Opening on Sundays and holidays would therefore help both customers and shops.,The state ought to prevent murder - not avenge it.
micro_b060,micro_k021,allow_shops_to_open_on_holidays_and_sundays,cap_rent_increases,different_topic,0.238885773789315,Opening on Sundays and holidays would therefore help both customers and shops.,A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b060,micro_k022,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,0.3593365384472741,Opening on Sundays and holidays would therefore help both customers and shops.,It is quite clear that Sunday should remain a day of rest.
micro_b060,micro_k023,allow_shops_to_open_on_holidays_and_sundays,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.21646539954578176,Opening on Sundays and holidays would therefore help both customers and shops.,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b060,micro_k024,allow_shops_to_open_on_holidays_and_sundays,higher_dog_poo_fines,different_topic,0.23401255646477576,Opening on Sundays and holidays would therefore help both customers and shops.,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b060,micro_k025,allow_shops_to_open_on_holidays_and_sundays,introduce_capital_punishment,different_topic,0.20143032073974612,Opening on Sundays and holidays would therefore help both customers and shops.,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b060,micro_k027,allow_shops_to_open_on_holidays_and_sundays,public_broadcasting_fees_on_demand,different_topic,0.2182260326882626,Opening on Sundays and holidays would therefore help both customers and shops.,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b060,micro_k029,allow_shops_to_open_on_holidays_and_sundays,over_the_counter_morning_after_pill,different_topic,0.274250355504808,Opening on Sundays and holidays would therefore help both customers and shops.,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b060,micro_k031,allow_shops_to_open_on_holidays_and_sundays,higher_dog_poo_fines,different_topic,0.21716110706329345,Opening on Sundays and holidays would therefore help both customers and shops.,Increasing penalties is therefore the right way.
micro_b061,micro_b062,higher_dog_poo_fines,keep_retirement_at_63,different_topic,0.15618101507425308,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,I am not of the opinion that the retirement age should be set at 63 years.
micro_b061,micro_b064,higher_dog_poo_fines,TXL_airport_remain_operational_after_BER_opening,different_topic,0.1992474392968781,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b061,micro_k001,higher_dog_poo_fines,public_broadcasting_fees_on_demand,different_topic,0.21240624108097766,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Not everyone should be obliged to pay the TV & radio licence.
micro_b061,micro_k002,higher_dog_poo_fines,charge_tuition_fees,different_topic,0.17386698976476142,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Actually it would be justified if all German universities charged tuition fees.
micro_b061,micro_k003,higher_dog_poo_fines,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.16604156082584745,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b061,micro_k004,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.26822380836193377,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b061,micro_k004,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.17229347522944619,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b061,micro_k006,higher_dog_poo_fines,introduce_capital_punishment,different_topic,0.09574725230534872,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,We don't need it.
micro_b061,micro_k007,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.25707375678149136,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b061,micro_k008,higher_dog_poo_fines,higher_dog_poo_fines,same_topic,0.4081148052552961,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b061,micro_k009,higher_dog_poo_fines,introduce_capital_punishment,different_topic,0.18172180507241226,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Germany should by no means introduce capital punishment.
micro_b061,micro_k010,higher_dog_poo_fines,public_broadcasting_fees_on_demand,different_topic,0.1907610982133631,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b061,micro_k011,higher_dog_poo_fines,cap_rent_increases,different_topic,0.22407381430916165,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b061,micro_k012,higher_dog_poo_fines,charge_tuition_fees,different_topic,0.13197570497339423,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,German universities should on no account charge tuition fees.
micro_b061,micro_k013,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.18513372413655546,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Hence it is good when shops are not open on Sundays and public holidays.
micro_b061,micro_k014,higher_dog_poo_fines,stricter_regulation_of_intelligence_services,different_topic,0.22911722893300265,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"Intelligence services should be more closely regulated by parliament,"
micro_b061,micro_k015,higher_dog_poo_fines,TXL_airport_remain_operational_after_BER_opening,different_topic,0.13574313200437105,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"BER should be re-conceptualized from scratch,"
micro_b061,micro_k016,higher_dog_poo_fines,EU_influence_on_political_events_in_Ukraine,different_topic,0.12199739664793012,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,the EU should not intervene in local politics.
micro_b061,micro_k017,higher_dog_poo_fines,keep_retirement_at_63,different_topic,0.17644979755083717,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"The implementation of retirement at 63 is no longer socially sustainable,"
micro_b061,micro_k018,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.22771497873159552,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b061,micro_k019,higher_dog_poo_fines,public_broadcasting_fees_on_demand,different_topic,0.10337132960557938,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,everyone should chip in.
micro_b061,micro_k020,higher_dog_poo_fines,introduce_capital_punishment,different_topic,0.10535100465867576,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,The state ought to prevent murder - not avenge it.
micro_b061,micro_k021,higher_dog_poo_fines,cap_rent_increases,different_topic,0.16970959926644963,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b061,micro_k022,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.28923600486346657,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,It is quite clear that Sunday should remain a day of rest.
micro_b061,micro_k023,higher_dog_poo_fines,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.25414653357706574,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b061,micro_k024,higher_dog_poo_fines,higher_dog_poo_fines,same_topic,0.45289010525896,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b061,micro_k025,higher_dog_poo_fines,introduce_capital_punishment,different_topic,0.23147450884183246,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b061,micro_k027,higher_dog_poo_fines,public_broadcasting_fees_on_demand,different_topic,0.2216545523337598,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b061,micro_k029,higher_dog_poo_fines,over_the_counter_morning_after_pill,different_topic,0.19441980433960754,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b061,micro_k031,higher_dog_poo_fines,higher_dog_poo_fines,same_topic,0.1504812389612198,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Increasing penalties is therefore the right way.
micro_b062,micro_b064,keep_retirement_at_63,TXL_airport_remain_operational_after_BER_opening,different_topic,0.19127325828258807,I am not of the opinion that the retirement age should be set at 63 years.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b062,micro_k001,keep_retirement_at_63,public_broadcasting_fees_on_demand,different_topic,0.25927360355854034,I am not of the opinion that the retirement age should be set at 63 years.,Not everyone should be obliged to pay the TV & radio licence.
micro_b062,micro_k002,keep_retirement_at_63,charge_tuition_fees,different_topic,0.22132820535350492,I am not of the opinion that the retirement age should be set at 63 years.,Actually it would be justified if all German universities charged tuition fees.
micro_b062,micro_k003,keep_retirement_at_63,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.31884120684117084,I am not of the opinion that the retirement age should be set at 63 years.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b062,micro_k004,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2070691181080682,I am not of the opinion that the retirement age should be set at 63 years.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b062,micro_k004,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.12857239492355832,I am not of the opinion that the retirement age should be set at 63 years.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b062,micro_k006,keep_retirement_at_63,introduce_capital_punishment,different_topic,0.14224794636601987,I am not of the opinion that the retirement age should be set at 63 years.,We don't need it.
micro_b062,micro_k007,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.19484142197502985,I am not of the opinion that the retirement age should be set at 63 years.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b062,micro_k008,keep_retirement_at_63,higher_dog_poo_fines,different_topic,0.18293673215910447,I am not of the opinion that the retirement age should be set at 63 years.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b062,micro_k009,keep_retirement_at_63,introduce_capital_punishment,different_topic,0.32478852041306033,I am not of the opinion that the retirement age should be set at 63 years.,Germany should by no means introduce capital punishment.
micro_b062,micro_k010,keep_retirement_at_63,public_broadcasting_fees_on_demand,different_topic,0.2847601035807995,I am not of the opinion that the retirement age should be set at 63 years.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b062,micro_k011,keep_retirement_at_63,cap_rent_increases,different_topic,0.21617960019244087,I am not of the opinion that the retirement age should be set at 63 years.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b062,micro_k012,keep_retirement_at_63,charge_tuition_fees,different_topic,0.22317102551460266,I am not of the opinion that the retirement age should be set at 63 years.,German universities should on no account charge tuition fees.
micro_b062,micro_k013,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.18464081835102392,I am not of the opinion that the retirement age should be set at 63 years.,Hence it is good when shops are not open on Sundays and public holidays.
micro_b062,micro_k014,keep_retirement_at_63,stricter_regulation_of_intelligence_services,different_topic,0.2181880585849285,I am not of the opinion that the retirement age should be set at 63 years.,"Intelligence services should be more closely regulated by parliament,"
micro_b062,micro_k015,keep_retirement_at_63,TXL_airport_remain_operational_after_BER_opening,different_topic,0.19711440185020707,I am not of the opinion that the retirement age should be set at 63 years.,"BER should be re-conceptualized from scratch,"
micro_b062,micro_k016,keep_retirement_at_63,EU_influence_on_political_events_in_Ukraine,different_topic,0.27804570396741235,I am not of the opinion that the retirement age should be set at 63 years.,the EU should not intervene in local politics.
micro_b062,micro_k017,keep_retirement_at_63,keep_retirement_at_63,same_topic,0.4419842277254377,I am not of the opinion that the retirement age should be set at 63 years.,"The implementation of retirement at 63 is no longer socially sustainable,"
micro_b062,micro_k018,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2118778455825079,I am not of the opinion that the retirement age should be set at 63 years.,That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b062,micro_k019,keep_retirement_at_63,public_broadcasting_fees_on_demand,different_topic,0.20334771546450528,I am not of the opinion that the retirement age should be set at 63 years.,everyone should chip in.
micro_b062,micro_k020,keep_retirement_at_63,introduce_capital_punishment,different_topic,0.18887877272021386,I am not of the opinion that the retirement age should be set at 63 years.,The state ought to prevent murder - not avenge it.
micro_b062,micro_k021,keep_retirement_at_63,cap_rent_increases,different_topic,0.1946154613243906,I am not of the opinion that the retirement age should be set at 63 years.,A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b062,micro_k022,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.281533470377326,I am not of the opinion that the retirement age should be set at 63 years.,It is quite clear that Sunday should remain a day of rest.
micro_b062,micro_k023,keep_retirement_at_63,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.19156461700480035,I am not of the opinion that the retirement age should be set at 63 years.,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b062,micro_k024,keep_retirement_at_63,higher_dog_poo_fines,different_topic,0.2245804639089675,I am not of the opinion that the retirement age should be set at 63 years.,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b062,micro_k025,keep_retirement_at_63,introduce_capital_punishment,different_topic,0.20492968522012234,I am not of the opinion that the retirement age should be set at 63 years.,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b062,micro_k027,keep_retirement_at_63,public_broadcasting_fees_on_demand,different_topic,0.2797302284906077,I am not of the opinion that the retirement age should be set at 63 years.,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b062,micro_k029,keep_retirement_at_63,over_the_counter_morning_after_pill,different_topic,0.20397241335166127,I am not of the opinion that the retirement age should be set at 63 years.,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b062,micro_k031,keep_retirement_at_63,higher_dog_poo_fines,different_topic,0.19206151824731094,I am not of the opinion that the retirement age should be set at 63 years.,Increasing penalties is therefore the right way.
micro_b064,micro_k001,TXL_airport_remain_operational_after_BER_opening,public_broadcasting_fees_on_demand,different_topic,0.19626635465866477,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",Not everyone should be obliged to pay the TV & radio licence.
micro_b064,micro_k002,TXL_airport_remain_operational_after_BER_opening,charge_tuition_fees,different_topic,0.21477277080217996,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",Actually it would be justified if all German universities charged tuition fees.
micro_b064,micro_k003,TXL_airport_remain_operational_after_BER_opening,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.23587338384744283,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",Current regulations for the calculation of the total grade should therefore be maintained.
micro_b064,micro_k004,TXL_airport_remain_operational_after_BER_opening,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.20390798563652848,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b064,micro_k004,TXL_airport_remain_operational_after_BER_opening,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.22798758000135422,"After the new BER Airport has been commissioned, Tegel should definitely be closed.","Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b064,micro_k006,TXL_airport_remain_operational_after_BER_opening,introduce_capital_punishment,different_topic,0.11053419326032912,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",We don't need it.
micro_b064,micro_k007,TXL_airport_remain_operational_after_BER_opening,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.19426542162895202,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b064,micro_k008,TXL_airport_remain_operational_after_BER_opening,higher_dog_poo_fines,different_topic,0.201442318658034,"After the new BER Airport has been commissioned, Tegel should definitely be closed.","If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b064,micro_k009,TXL_airport_remain_operational_after_BER_opening,introduce_capital_punishment,different_topic,0.2717648868759473,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",Germany should by no means introduce capital punishment.
micro_b064,micro_k010,TXL_airport_remain_operational_after_BER_opening,public_broadcasting_fees_on_demand,different_topic,0.18958155581584343,"After the new BER Airport has been commissioned, Tegel should definitely be closed.","Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
