file_id_1,file_id_2,topic_1,topic_2,pair_type,smatch_score,text_1,text_2
micro_b056,micro_b061,EU_influence_on_political_events_in_Ukraine,higher_dog_poo_fines,different_topic,28.0,the EU should intervene right away.,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b056,micro_b062,EU_influence_on_political_events_in_Ukraine,keep_retirement_at_63,different_topic,18.0,the EU should intervene right away.,I am not of the opinion that the retirement age should be set at 63 years.
micro_b056,micro_b064,EU_influence_on_political_events_in_Ukraine,TXL_airport_remain_operational_after_BER_opening,different_topic,23.0,the EU should intervene right away.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b056,micro_k001,EU_influence_on_political_events_in_Ukraine,public_broadcasting_fees_on_demand,different_topic,18.0,the EU should intervene right away.,Not everyone should be obliged to pay the TV & radio licence.
micro_b056,micro_k002,EU_influence_on_political_events_in_Ukraine,charge_tuition_fees,different_topic,21.0,the EU should intervene right away.,Actually it would be justified if all German universities charged tuition fees.
micro_b056,micro_k003,EU_influence_on_political_events_in_Ukraine,increase_weight_of_BA_thesis_in_final_grade,different_topic,16.0,the EU should intervene right away.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b056,micro_k004,EU_influence_on_political_events_in_Ukraine,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,the EU should intervene right away.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b056,micro_k004,EU_influence_on_political_events_in_Ukraine,allow_shops_to_open_on_holidays_and_sundays,different_topic,47.0,the EU should intervene right away.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b056,micro_k006,EU_influence_on_political_events_in_Ukraine,introduce_capital_punishment,different_topic,7.0,the EU should intervene right away.,We don't need it.
micro_b056,micro_k007,EU_influence_on_political_events_in_Ukraine,allow_shops_to_open_on_holidays_and_sundays,different_topic,29.0,the EU should intervene right away.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b056,micro_k008,EU_influence_on_political_events_in_Ukraine,higher_dog_poo_fines,different_topic,27.0,the EU should intervene right away.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b056,micro_k009,EU_influence_on_political_events_in_Ukraine,introduce_capital_punishment,different_topic,15.0,the EU should intervene right away.,Germany should by no means introduce capital punishment.
micro_b056,micro_k010,EU_influence_on_political_events_in_Ukraine,public_broadcasting_fees_on_demand,different_topic,31.0,the EU should intervene right away.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b056,micro_k011,EU_influence_on_political_events_in_Ukraine,cap_rent_increases,different_topic,20.0,the EU should intervene right away.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b056,micro_k012,EU_influence_on_political_events_in_Ukraine,charge_tuition_fees,different_topic,18.0,the EU should intervene right away.,German universities should on no account charge tuition fees.
micro_b056,micro_k013,EU_influence_on_political_events_in_Ukraine,allow_shops_to_open_on_holidays_and_sundays,different_topic,21.0,the EU should intervene right away.,Hence it is good when shops are not open on Sundays and public holidays.
micro_b056,micro_k014,EU_influence_on_political_events_in_Ukraine,stricter_regulation_of_intelligence_services,different_topic,20.0,the EU should intervene right away.,"Intelligence services should be more closely regulated by parliament,"
micro_b056,micro_k015,EU_influence_on_political_events_in_Ukraine,TXL_airport_remain_operational_after_BER_opening,different_topic,13.0,the EU should intervene right away.,"BER should be re-conceptualized from scratch,"
micro_b056,micro_k016,EU_influence_on_political_events_in_Ukraine,EU_influence_on_political_events_in_Ukraine,same_topic,14.0,the EU should intervene right away.,the EU should not intervene in local politics.
micro_b056,micro_k017,EU_influence_on_political_events_in_Ukraine,keep_retirement_at_63,different_topic,19.0,the EU should intervene right away.,"The implementation of retirement at 63 is no longer socially sustainable,"
micro_b056,micro_k018,EU_influence_on_political_events_in_Ukraine,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,the EU should intervene right away.,That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b056,micro_k019,EU_influence_on_political_events_in_Ukraine,public_broadcasting_fees_on_demand,different_topic,6.0,the EU should intervene right away.,everyone should chip in.
micro_b056,micro_k020,EU_influence_on_political_events_in_Ukraine,introduce_capital_punishment,different_topic,15.0,the EU should intervene right away.,The state ought to prevent murder - not avenge it.
micro_b056,micro_k021,EU_influence_on_political_events_in_Ukraine,cap_rent_increases,different_topic,22.0,the EU should intervene right away.,A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b056,micro_k022,EU_influence_on_political_events_in_Ukraine,allow_shops_to_open_on_holidays_and_sundays,different_topic,16.0,the EU should intervene right away.,It is quite clear that Sunday should remain a day of rest.
micro_b056,micro_k023,EU_influence_on_political_events_in_Ukraine,increase_weight_of_BA_thesis_in_final_grade,different_topic,31.0,the EU should intervene right away.,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b056,micro_k024,EU_influence_on_political_events_in_Ukraine,higher_dog_poo_fines,different_topic,26.0,the EU should intervene right away.,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b056,micro_k025,EU_influence_on_political_events_in_Ukraine,introduce_capital_punishment,different_topic,16.0,the EU should intervene right away.,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b056,micro_k027,EU_influence_on_political_events_in_Ukraine,public_broadcasting_fees_on_demand,different_topic,27.0,the EU should intervene right away.,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b056,micro_k029,EU_influence_on_political_events_in_Ukraine,over_the_counter_morning_after_pill,different_topic,22.0,the EU should intervene right away.,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b056,micro_k031,EU_influence_on_political_events_in_Ukraine,higher_dog_poo_fines,different_topic,10.0,the EU should intervene right away.,Increasing penalties is therefore the right way.
micro_b057,micro_b058,keep_retirement_at_63,make_video_games_olympic,different_topic,13.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",It would be fair to make them into an Olympic event.
micro_b057,micro_b059,keep_retirement_at_63,cap_rent_increases,different_topic,19.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",A cap on rent increases upon tenant change is therefore not to be supported.
micro_b057,micro_b060,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,22.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",Opening on Sundays and holidays would therefore help both customers and shops.
micro_b057,micro_b061,keep_retirement_at_63,higher_dog_poo_fines,different_topic,28.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b057,micro_b062,keep_retirement_at_63,keep_retirement_at_63,same_topic,18.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",I am not of the opinion that the retirement age should be set at 63 years.
micro_b057,micro_b064,keep_retirement_at_63,TXL_airport_remain_operational_after_BER_opening,different_topic,23.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b057,micro_k001,keep_retirement_at_63,public_broadcasting_fees_on_demand,different_topic,18.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",Not everyone should be obliged to pay the TV & radio licence.
micro_b057,micro_k002,keep_retirement_at_63,charge_tuition_fees,different_topic,21.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",Actually it would be justified if all German universities charged tuition fees.
micro_b057,micro_k003,keep_retirement_at_63,increase_weight_of_BA_thesis_in_final_grade,different_topic,16.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",Current regulations for the calculation of the total grade should therefore be maintained.
micro_b057,micro_k004,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b057,micro_k004,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,47.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b057,micro_k006,keep_retirement_at_63,introduce_capital_punishment,different_topic,7.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",We don't need it.
micro_b057,micro_k007,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,29.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b057,micro_k008,keep_retirement_at_63,higher_dog_poo_fines,different_topic,27.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b057,micro_k009,keep_retirement_at_63,introduce_capital_punishment,different_topic,15.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",Germany should by no means introduce capital punishment.
micro_b057,micro_k010,keep_retirement_at_63,public_broadcasting_fees_on_demand,different_topic,31.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b057,micro_k011,keep_retirement_at_63,cap_rent_increases,different_topic,20.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b057,micro_k012,keep_retirement_at_63,charge_tuition_fees,different_topic,18.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",German universities should on no account charge tuition fees.
micro_b057,micro_k013,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,21.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",Hence it is good when shops are not open on Sundays and public holidays.
micro_b057,micro_k014,keep_retirement_at_63,stricter_regulation_of_intelligence_services,different_topic,20.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","Intelligence services should be more closely regulated by parliament,"
micro_b057,micro_k015,keep_retirement_at_63,TXL_airport_remain_operational_after_BER_opening,different_topic,13.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","BER should be re-conceptualized from scratch,"
micro_b057,micro_k016,keep_retirement_at_63,EU_influence_on_political_events_in_Ukraine,different_topic,14.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",the EU should not intervene in local politics.
micro_b057,micro_k017,keep_retirement_at_63,keep_retirement_at_63,same_topic,19.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","The implementation of retirement at 63 is no longer socially sustainable,"
micro_b057,micro_k018,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b057,micro_k019,keep_retirement_at_63,public_broadcasting_fees_on_demand,different_topic,6.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",everyone should chip in.
micro_b057,micro_k020,keep_retirement_at_63,introduce_capital_punishment,different_topic,15.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",The state ought to prevent murder - not avenge it.
micro_b057,micro_k021,keep_retirement_at_63,cap_rent_increases,different_topic,22.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b057,micro_k022,keep_retirement_at_63,allow_shops_to_open_on_holidays_and_sundays,different_topic,16.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",It is quite clear that Sunday should remain a day of rest.
micro_b057,micro_k023,keep_retirement_at_63,increase_weight_of_BA_thesis_in_final_grade,different_topic,31.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b057,micro_k024,keep_retirement_at_63,higher_dog_poo_fines,different_topic,26.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b057,micro_k025,keep_retirement_at_63,introduce_capital_punishment,different_topic,16.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.","Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b057,micro_k027,keep_retirement_at_63,public_broadcasting_fees_on_demand,different_topic,27.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b057,micro_k029,keep_retirement_at_63,over_the_counter_morning_after_pill,different_topic,22.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b057,micro_k031,keep_retirement_at_63,higher_dog_poo_fines,different_topic,10.0,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63.",Increasing penalties is therefore the right way.
micro_b058,micro_b059,make_video_games_olympic,cap_rent_increases,different_topic,19.0,It would be fair to make them into an Olympic event.,A cap on rent increases upon tenant change is therefore not to be supported.
micro_b058,micro_b060,make_video_games_olympic,allow_shops_to_open_on_holidays_and_sundays,different_topic,22.0,It would be fair to make them into an Olympic event.,Opening on Sundays and holidays would therefore help both customers and shops.
micro_b058,micro_b061,make_video_games_olympic,higher_dog_poo_fines,different_topic,28.0,It would be fair to make them into an Olympic event.,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b058,micro_b062,make_video_games_olympic,keep_retirement_at_63,different_topic,18.0,It would be fair to make them into an Olympic event.,I am not of the opinion that the retirement age should be set at 63 years.
micro_b058,micro_b064,make_video_games_olympic,TXL_airport_remain_operational_after_BER_opening,different_topic,23.0,It would be fair to make them into an Olympic event.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b058,micro_k001,make_video_games_olympic,public_broadcasting_fees_on_demand,different_topic,18.0,It would be fair to make them into an Olympic event.,Not everyone should be obliged to pay the TV & radio licence.
micro_b058,micro_k002,make_video_games_olympic,charge_tuition_fees,different_topic,21.0,It would be fair to make them into an Olympic event.,Actually it would be justified if all German universities charged tuition fees.
micro_b058,micro_k003,make_video_games_olympic,increase_weight_of_BA_thesis_in_final_grade,different_topic,16.0,It would be fair to make them into an Olympic event.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b058,micro_k004,make_video_games_olympic,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,It would be fair to make them into an Olympic event.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b058,micro_k004,make_video_games_olympic,allow_shops_to_open_on_holidays_and_sundays,different_topic,47.0,It would be fair to make them into an Olympic event.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b058,micro_k006,make_video_games_olympic,introduce_capital_punishment,different_topic,7.0,It would be fair to make them into an Olympic event.,We don't need it.
micro_b058,micro_k007,make_video_games_olympic,allow_shops_to_open_on_holidays_and_sundays,different_topic,29.0,It would be fair to make them into an Olympic event.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b058,micro_k008,make_video_games_olympic,higher_dog_poo_fines,different_topic,27.0,It would be fair to make them into an Olympic event.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b058,micro_k009,make_video_games_olympic,introduce_capital_punishment,different_topic,15.0,It would be fair to make them into an Olympic event.,Germany should by no means introduce capital punishment.
micro_b058,micro_k010,make_video_games_olympic,public_broadcasting_fees_on_demand,different_topic,31.0,It would be fair to make them into an Olympic event.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b058,micro_k011,make_video_games_olympic,cap_rent_increases,different_topic,20.0,It would be fair to make them into an Olympic event.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b058,micro_k012,make_video_games_olympic,charge_tuition_fees,different_topic,18.0,It would be fair to make them into an Olympic event.,German universities should on no account charge tuition fees.
micro_b058,micro_k013,make_video_games_olympic,allow_shops_to_open_on_holidays_and_sundays,different_topic,21.0,It would be fair to make them into an Olympic event.,Hence it is good when shops are not open on Sundays and public holidays.
micro_b058,micro_k014,make_video_games_olympic,stricter_regulation_of_intelligence_services,different_topic,20.0,It would be fair to make them into an Olympic event.,"Intelligence services should be more closely regulated by parliament,"
micro_b058,micro_k015,make_video_games_olympic,TXL_airport_remain_operational_after_BER_opening,different_topic,13.0,It would be fair to make them into an Olympic event.,"BER should be re-conceptualized from scratch,"
micro_b058,micro_k016,make_video_games_olympic,EU_influence_on_political_events_in_Ukraine,different_topic,14.0,It would be fair to make them into an Olympic event.,the EU should not intervene in local politics.
micro_b058,micro_k017,make_video_games_olympic,keep_retirement_at_63,different_topic,19.0,It would be fair to make them into an Olympic event.,"The implementation of retirement at 63 is no longer socially sustainable,"
micro_b058,micro_k018,make_video_games_olympic,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,It would be fair to make them into an Olympic event.,That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b058,micro_k019,make_video_games_olympic,public_broadcasting_fees_on_demand,different_topic,6.0,It would be fair to make them into an Olympic event.,everyone should chip in.
micro_b058,micro_k020,make_video_games_olympic,introduce_capital_punishment,different_topic,15.0,It would be fair to make them into an Olympic event.,The state ought to prevent murder - not avenge it.
micro_b058,micro_k021,make_video_games_olympic,cap_rent_increases,different_topic,22.0,It would be fair to make them into an Olympic event.,A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b058,micro_k022,make_video_games_olympic,allow_shops_to_open_on_holidays_and_sundays,different_topic,16.0,It would be fair to make them into an Olympic event.,It is quite clear that Sunday should remain a day of rest.
micro_b058,micro_k023,make_video_games_olympic,increase_weight_of_BA_thesis_in_final_grade,different_topic,31.0,It would be fair to make them into an Olympic event.,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b058,micro_k024,make_video_games_olympic,higher_dog_poo_fines,different_topic,26.0,It would be fair to make them into an Olympic event.,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b058,micro_k025,make_video_games_olympic,introduce_capital_punishment,different_topic,16.0,It would be fair to make them into an Olympic event.,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b058,micro_k027,make_video_games_olympic,public_broadcasting_fees_on_demand,different_topic,27.0,It would be fair to make them into an Olympic event.,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b058,micro_k029,make_video_games_olympic,over_the_counter_morning_after_pill,different_topic,22.0,It would be fair to make them into an Olympic event.,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b058,micro_k031,make_video_games_olympic,higher_dog_poo_fines,different_topic,10.0,It would be fair to make them into an Olympic event.,Increasing penalties is therefore the right way.
micro_b059,micro_b060,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,22.0,A cap on rent increases upon tenant change is therefore not to be supported.,Opening on Sundays and holidays would therefore help both customers and shops.
micro_b059,micro_b061,cap_rent_increases,higher_dog_poo_fines,different_topic,28.0,A cap on rent increases upon tenant change is therefore not to be supported.,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b059,micro_b062,cap_rent_increases,keep_retirement_at_63,different_topic,18.0,A cap on rent increases upon tenant change is therefore not to be supported.,I am not of the opinion that the retirement age should be set at 63 years.
micro_b059,micro_b064,cap_rent_increases,TXL_airport_remain_operational_after_BER_opening,different_topic,23.0,A cap on rent increases upon tenant change is therefore not to be supported.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b059,micro_k001,cap_rent_increases,public_broadcasting_fees_on_demand,different_topic,18.0,A cap on rent increases upon tenant change is therefore not to be supported.,Not everyone should be obliged to pay the TV & radio licence.
micro_b059,micro_k002,cap_rent_increases,charge_tuition_fees,different_topic,21.0,A cap on rent increases upon tenant change is therefore not to be supported.,Actually it would be justified if all German universities charged tuition fees.
micro_b059,micro_k003,cap_rent_increases,increase_weight_of_BA_thesis_in_final_grade,different_topic,16.0,A cap on rent increases upon tenant change is therefore not to be supported.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b059,micro_k004,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,A cap on rent increases upon tenant change is therefore not to be supported.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b059,micro_k004,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,47.0,A cap on rent increases upon tenant change is therefore not to be supported.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b059,micro_k006,cap_rent_increases,introduce_capital_punishment,different_topic,7.0,A cap on rent increases upon tenant change is therefore not to be supported.,We don't need it.
micro_b059,micro_k007,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,29.0,A cap on rent increases upon tenant change is therefore not to be supported.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b059,micro_k008,cap_rent_increases,higher_dog_poo_fines,different_topic,27.0,A cap on rent increases upon tenant change is therefore not to be supported.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b059,micro_k009,cap_rent_increases,introduce_capital_punishment,different_topic,15.0,A cap on rent increases upon tenant change is therefore not to be supported.,Germany should by no means introduce capital punishment.
micro_b059,micro_k010,cap_rent_increases,public_broadcasting_fees_on_demand,different_topic,31.0,A cap on rent increases upon tenant change is therefore not to be supported.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b059,micro_k011,cap_rent_increases,cap_rent_increases,same_topic,20.0,A cap on rent increases upon tenant change is therefore not to be supported.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b059,micro_k012,cap_rent_increases,charge_tuition_fees,different_topic,18.0,A cap on rent increases upon tenant change is therefore not to be supported.,German universities should on no account charge tuition fees.
micro_b059,micro_k013,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,21.0,A cap on rent increases upon tenant change is therefore not to be supported.,Hence it is good when shops are not open on Sundays and public holidays.
micro_b059,micro_k014,cap_rent_increases,stricter_regulation_of_intelligence_services,different_topic,20.0,A cap on rent increases upon tenant change is therefore not to be supported.,"Intelligence services should be more closely regulated by parliament,"
micro_b059,micro_k015,cap_rent_increases,TXL_airport_remain_operational_after_BER_opening,different_topic,13.0,A cap on rent increases upon tenant change is therefore not to be supported.,"BER should be re-conceptualized from scratch,"
micro_b059,micro_k016,cap_rent_increases,EU_influence_on_political_events_in_Ukraine,different_topic,14.0,A cap on rent increases upon tenant change is therefore not to be supported.,the EU should not intervene in local politics.
micro_b059,micro_k017,cap_rent_increases,keep_retirement_at_63,different_topic,19.0,A cap on rent increases upon tenant change is therefore not to be supported.,"The implementation of retirement at 63 is no longer socially sustainable,"
micro_b059,micro_k018,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,A cap on rent increases upon tenant change is therefore not to be supported.,That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b059,micro_k019,cap_rent_increases,public_broadcasting_fees_on_demand,different_topic,6.0,A cap on rent increases upon tenant change is therefore not to be supported.,everyone should chip in.
micro_b059,micro_k020,cap_rent_increases,introduce_capital_punishment,different_topic,15.0,A cap on rent increases upon tenant change is therefore not to be supported.,The state ought to prevent murder - not avenge it.
micro_b059,micro_k021,cap_rent_increases,cap_rent_increases,same_topic,22.0,A cap on rent increases upon tenant change is therefore not to be supported.,A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b059,micro_k022,cap_rent_increases,allow_shops_to_open_on_holidays_and_sundays,different_topic,16.0,A cap on rent increases upon tenant change is therefore not to be supported.,It is quite clear that Sunday should remain a day of rest.
micro_b059,micro_k023,cap_rent_increases,increase_weight_of_BA_thesis_in_final_grade,different_topic,31.0,A cap on rent increases upon tenant change is therefore not to be supported.,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b059,micro_k024,cap_rent_increases,higher_dog_poo_fines,different_topic,26.0,A cap on rent increases upon tenant change is therefore not to be supported.,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b059,micro_k025,cap_rent_increases,introduce_capital_punishment,different_topic,16.0,A cap on rent increases upon tenant change is therefore not to be supported.,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b059,micro_k027,cap_rent_increases,public_broadcasting_fees_on_demand,different_topic,27.0,A cap on rent increases upon tenant change is therefore not to be supported.,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b059,micro_k029,cap_rent_increases,over_the_counter_morning_after_pill,different_topic,22.0,A cap on rent increases upon tenant change is therefore not to be supported.,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b059,micro_k031,cap_rent_increases,higher_dog_poo_fines,different_topic,10.0,A cap on rent increases upon tenant change is therefore not to be supported.,Increasing penalties is therefore the right way.
micro_b060,micro_b061,allow_shops_to_open_on_holidays_and_sundays,higher_dog_poo_fines,different_topic,28.0,Opening on Sundays and holidays would therefore help both customers and shops.,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b060,micro_b062,allow_shops_to_open_on_holidays_and_sundays,keep_retirement_at_63,different_topic,18.0,Opening on Sundays and holidays would therefore help both customers and shops.,I am not of the opinion that the retirement age should be set at 63 years.
micro_b060,micro_b064,allow_shops_to_open_on_holidays_and_sundays,TXL_airport_remain_operational_after_BER_opening,different_topic,23.0,Opening on Sundays and holidays would therefore help both customers and shops.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b060,micro_k001,allow_shops_to_open_on_holidays_and_sundays,public_broadcasting_fees_on_demand,different_topic,18.0,Opening on Sundays and holidays would therefore help both customers and shops.,Not everyone should be obliged to pay the TV & radio licence.
micro_b060,micro_k002,allow_shops_to_open_on_holidays_and_sundays,charge_tuition_fees,different_topic,21.0,Opening on Sundays and holidays would therefore help both customers and shops.,Actually it would be justified if all German universities charged tuition fees.
micro_b060,micro_k003,allow_shops_to_open_on_holidays_and_sundays,increase_weight_of_BA_thesis_in_final_grade,different_topic,16.0,Opening on Sundays and holidays would therefore help both customers and shops.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b060,micro_k004,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,26.0,Opening on Sundays and holidays would therefore help both customers and shops.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b060,micro_k004,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,47.0,Opening on Sundays and holidays would therefore help both customers and shops.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b060,micro_k006,allow_shops_to_open_on_holidays_and_sundays,introduce_capital_punishment,different_topic,7.0,Opening on Sundays and holidays would therefore help both customers and shops.,We don't need it.
