file_id,topic_id,adu_id,is_major_claim,stance,text,amr_penman
micro_k009,introduce_capital_punishment,a4,False,con,"What, then, ought to be done with criminals who have committed truly awful crimes such as murder or rape - should they simply be allowed to live on","# ::snt What, then, ought to be done with criminals who have committed truly awful crimes such as murder or rape - should they simply be allowed to live on
(r / recommend-01
      :ARG1 (d / do-02
            :ARG1 (a / amr-unknown)
            :ARG2 (p / person
                  :ARG0-of (c / commit-02
                        :ARG1 (c2 / crime-02
                              :ARG0 p
                              :mod (a2 / awful
                                    :degree (t / truly))
                              :example (o / or
                                    :op1 (m / murder-01)
                                    :op2 (r2 / rape-01))))
                  :ARG2-of (c3 / criminal-03))
            :condition (a3 / allow-01
                  :ARG1 (l / live-on-03
                        :ARG0 p)
                  :ARG1-of (s / simple-02))))"
micro_k009,introduce_capital_punishment,a5,False,con,although they have taken or destroyed another life?,"# ::snt although they have taken or destroyed another life?
(h / have-concession-91
      :ARG2 (o / or
            :op1 (t / take-01
                  :ARG0 (t2 / they)
                  :ARG1 (l / life
                        :mod (a / another)))
            :op2 (d / destroy-01
                  :ARG0 t2
                  :ARG1 l)
            :polarity (a2 / amr-unknown)))"
micro_k009,introduce_capital_punishment,a6,False,con,"Yes, for it is a much graver punishment to be imprisoned forever and be tortured by one's own thoughts than to be killed quickly and easily by an injection.","# ::snt Yes, for it is a much graver punishment to be imprisoned forever and be tortured by one's own thoughts than to be killed quickly and easily by an injection.
(c / cause-01
      :ARG0 (h / have-degree-91
            :ARG1 (p / punish-01
                  :ARG2 (a / and
                        :op1 (ii / imprison-01
                              :ARG1 (o / one)
                              :duration (f / forever))
                        :op2 (t / torture-01
                              :ARG0 (t2 / think-01
                                    :ARG0 o)
                              :ARG1 o)))
            :ARG2 (g / graver)
            :ARG3 (m / more
                  :quant (m2 / much))
            :ARG4 (k / kill-01
                  :manner (ii2 / inject-01)
                  :ARG1-of (q / quick-02)
                  :ARG1-of (e / easy-05))))"
micro_k010,public_broadcasting_fees_on_demand,a2,False,pro,"In some cases there are only shows for older generations on at prime times, so why then should everyone pay for this?","# ::snt In some cases there are only shows for older generations on at prime times, so why then should everyone pay for this?
(ii / infer-01
      :ARG1 (r / recommend-01
            :ARG1 (p / pay-01
                  :ARG0 (e / everyone)
                  :ARG3 (t / this))
            :ARG1-of (c / cause-01
                  :ARG0 (a / amr-unknown)))
      :ARG2 (s / show-04
            :ARG1 (g / generation
                  :ARG1-of (h / have-degree-91
                        :ARG2 (o / old)
                        :ARG3 (m / more)))
            :mod (o2 / only)
            :time (c2 / case-04
                  :mod (s2 / some))
            :time (t2 / time
                  :mod (p2 / prime))))"
micro_k010,public_broadcasting_fees_on_demand,a3,False,pro,"By now you have advertising on all channels,","# ::snt By now you have advertising on all channels,
(a / advertise-01
      :ARG0 (y / you)
      :medium (c / channel
            :mod (a2 / all))
      :time (b / by
            :op1 (n / now)))"
micro_k010,public_broadcasting_fees_on_demand,a4,False,pro,so there's no advantage for the current paying viewers of the public broadcasters.,"# ::snt so there's no advantage for the current paying viewers of the public broadcasters.
(ii / infer-01
      :ARG1 (a / advantage-01
            :polarity -
            :ARG2 (p / person
                  :ARG0-of (v / view-01
                        :ARG1 (b / broadcast-01
                              :ARG1-of (p2 / public-02)))
                  :ARG0-of (p3 / pay-01)
                  :time (c / current))))"
micro_k010,public_broadcasting_fees_on_demand,a5,False,pro,Nevertheless one has to point out that there'd probably be way fewer stations if it weren’t the whole of Germany that’s obliged to pay.,"# ::snt Nevertheless one has to point out that there'd probably be way fewer stations if it weren’t the whole of Germany that’s obliged to pay.
(o / obligate-01
      :ARG1 (o2 / one)
      :ARG2 (p / point-out-02
            :ARG0 o2
            :ARG1 (s / station
                  :ARG1-of (h / have-quant-91
                        :ARG3 (l / less
                              :quant (w / way)))
                  :mod (p2 / probable)
                  :condition o
                  :polarity -
                  :ARG1 (c / country
                        :name (n / name
                              :op1 ""Germany"")
                        :mod (w2 / whole))
                  :ARG2 (p3 / pay-01
                        :ARG0 c)))
      :ARG1-of (h2 / have-concession-91))"
micro_k010,public_broadcasting_fees_on_demand,a6,False,pro,"That shouldn't be an issue though, given the sheer number of programmes and stations that essentially show the same things anyway.","# ::snt That shouldn't be an issue though, given the sheer number of programmes and stations that essentially show the same things anyway.
(r / recommend-01
      :ARG1 (ii / issue-02
            :polarity -
            :ARG0 (t / that))
      :ARG1-of (h / have-concession-91)
      :ARG1-of (c / cause-01
            :ARG0 (n / number
                  :mod (s / sheer)
                  :quant-of (a / and
                        :op1 (p / program)
                        :op2 (s2 / station)
                        :ARG0-of (s3 / show-01
                              :ARG1 (t2 / thing
                                    :ARG1-of (s4 / same-01))
                              :mod (a2 / anyway)
                              :manner (e / essential))))))"
micro_k011,cap_rent_increases,a1,False,pro,"Rent increases upon re-letting aren't bad as such, if it's only a small amount,","# ::snt Rent increases upon re-letting aren't bad as such, if it's only a small amount,
(h / have-concession-91
      :ARG1 (b / bad-07
            :polarity -
            :ARG1 (ii / increase-01
                  :ARG1 (r / rent)
                  :time (r2 / relet-01))
            :mod (a / as-such))
      :ARG2 (a2 / amount
            :mod (s / small)
            :mod (o / only)
            :domain (ii2 / it)))"
micro_k011,cap_rent_increases,a2,False,pro,"they’re very bad however, if the rent suddenly climbs by €100 or €200.","# ::snt they’re very bad however, if the rent suddenly climbs by €100 or €200.
(c / contrast-01
      :ARG2 (b / bad-07
            :ARG1 (t / they)
            :degree (v / very)
            :condition (c2 / climb-01
                  :ARG1 (r / rent)
                  :ARG2 (o / or
                        :op1 (m / monetary-quantity
                              :quant 100
                              :unit (e / euro))
                        :op2 (m2 / monetary-quantity
                              :quant 200
                              :unit (e2 / euro)))
                  :manner (s / sudden))))"
micro_k011,cap_rent_increases,a3,False,pro,With those kinds of amounts you think twice about whether you really want to stay in the flat.,"# ::snt With those kinds of amounts you think twice about whether you really want to stay in the flat.
(t / think-01
      :frequency 2
      :ARG0 (y / you)
      :ARG1 (t2 / truth-value
            :polarity-of (w / want-01
                  :ARG0 y
                  :ARG1 (s / stay-01
                        :ARG1 y
                        :ARG3 (f / flat-03))
                  :ARG1-of (r / real-04)))
      :ARG2 (a / amount
            :mod (k / kind
                  :mod (t3 / that))))"
micro_k011,cap_rent_increases,a5,False,pro,"This helps the landlords,","# ::snt This helps the landlords,
(h / help-01
      :ARG0 (t / this)
      :ARG1 (p / person
            :ARG0-of (o / own-01)))"
micro_k011,cap_rent_increases,a6,False,pro,"as they can adjust their expenses through the increase,","# ::snt as they can adjust their expenses through the increase,
(c / cause-01
      :ARG0 (p / possible-01
            :ARG1 (a / adjust-01
                  :ARG0 (t / they)
                  :ARG1 (m / monetary-quantity
                        :ARG1-of (e / expend-01
                              :ARG0 t))
                  :ARG2 (ii / increase-01))))"
micro_k011,cap_rent_increases,a7,False,pro,"and also the tenants,","# ::snt and also the tenants,
(a / and
      :op2 (p / person
            :ARG0-of (r / rent-01)
            :mod (a2 / also)))"
micro_k011,cap_rent_increases,a8,False,pro,as they can plan for a maximum rent increase.,"# ::snt as they can plan for a maximum rent increase.
(c / cause-01
      :ARG0 (p / possible-01
            :ARG1 (p2 / plan-01
                  :ARG0 (t / they)
                  :ARG1 (ii / increase-01
                        :ARG1 (r / rent)
                        :ARG2 (m / maximum)))))"
micro_k011,cap_rent_increases,a9,False,pro,"That the landlords are then slightly restricted in the administration of their property is not a problem,","# ::snt That the landlords are then slightly restricted in the administration of their property is not a problem,
(p / problem
      :polarity -
      :domain (r / restrict-01
            :ARG1 (a / administer-01
                  :ARG0 (p2 / person
                        :ARG0-of (o / own-01))
                  :ARG1 (p3 / property
                        :poss p2))
            :degree (s / slight)
            :time (t / then)))"
micro_k011,cap_rent_increases,a10,False,pro,as they have more pull in the end anyway.,"# ::snt as they have more pull in the end anyway.
(c / cause-01
      :ARG0 (p / pull-01
            :ARG0 (t / they)
            :time (e / end-01)
            :quant (m / more))
      :mod (a / anyway))"
micro_k012,charge_tuition_fees,a2,False,con,This would simply mean that only those people with wealthy parents or a previous education and a part-time job while studying would be able to apply for a degree programme in the first place.,"# ::snt This would simply mean that only those people with wealthy parents or a previous education and a part-time job while studying would be able to apply for a degree programme in the first place.
(m / mean-01
      :ARG1 (t / this)
      :ARG2 (p / possible-01
            :ARG1 (a / apply-01
                  :ARG0 (p2 / person
                        :mod (o / only)
                        :ARG0-of (h / have-rel-role-91
                              :ARG1 (p3 / person)
                              :ARG2 (p4 / parent))
                        :ARG0-of (h2 / have-03
                              :ARG1 (a2 / and
                                    :op1 (e / education
                                          :mod (w / wealth))
                                    :op2 (j / job
                                          :mod (p5 / part-time))
                                    :time (p6 / previous))))
                  :ARG1 (p7 / program
                        :mod (d / degree)))
            :mod (ii / in-the-first-place))
      :ARG1-of (s / simple-02))"
micro_k012,charge_tuition_fees,a3,False,con,Even without tuition fees half of the student population has to work while studying and hence has less time for studying or recreation.,"# ::snt Even without tuition fees half of the student population has to work while studying and hence has less time for studying or recreation.
(h / have-concession-91
      :ARG1 (o / obligate-01
            :ARG1 (p / population
                  :ARG1-of (ii / include-91
                        :ARG2 (p2 / population
                              :mod (p3 / person
                                    :ARG0-of (s / study-01)))
                        :ARG3 ""1/2""))
            :ARG2 (w / work-01
                  :ARG0 p
                  :time (s2 / study-01))
            :ARG0-of (c / cause-01
                  :ARG1 (h2 / have-03
                        :ARG0 p
                        :ARG1 (t / time
                              :quant (l / less)
                              :purpose (o2 / or
                                    :op1 (s3 / study-01)
                                    :op2 (r / recreation-02))))))
      :ARG2 (f / fee
            :polarity -
            :mod (t2 / tuition)))"
micro_k012,charge_tuition_fees,a4,False,con,One could argue that an increase in tuition fees would allow institutions to be better equipped.,"# ::snt One could argue that an increase in tuition fees would allow institutions to be better equipped.
(p / possible-01
      :ARG1 (a / argue-01
            :ARG0 (o / one)
            :ARG1 (a2 / allow-01
                  :ARG0 (ii / increase-01
                        :ARG1 (f / fee
                              :mod (t / tuition)))
                  :ARG1 (e / equip-01
                        :ARG1 (ii2 / institution)
                        :ARG1-of (h / have-degree-91
                              :ARG2 (g / good-02
                                    :ARG1 e)
                              :ARG3 (m / more))))))"
micro_k012,charge_tuition_fees,a5,False,con,But what is the good of a wonderfully outfitted university if it doesn't actually allow the majority of clever people to broaden their horizons with all that great equipment?,"# ::snt But what is the good of a wonderfully outfitted university if it doesn't actually allow the majority of clever people to broaden their horizons with all that great equipment?
(c / contrast-01
      :ARG2 (g / good-02
            :ARG1 (u / university
                  :ARG1-of (o / outfit-01
                        :ARG1-of (w / wonderful-03)))
            :ARG2 (a / amr-unknown)
            :condition (a2 / allow-01
                  :polarity -
                  :ARG0 u
                  :ARG1 (b / broaden-01
                        :ARG0 (p / person
                              :quant (m / majority)
                              :ARG1-of (c2 / clever-01))
                        :ARG1 (h / horizon
                              :poss p)
                        :instrument (e / equipment
                              :mod (g2 / great)
                              :mod (a3 / all)
                              :mod (t / that)))
                  :ARG1-of (a4 / actual-02))))"
micro_k013,allow_shops_to_open_on_holidays_and_sundays,a1,False,con,Supermarket employees and people who work in shopping centres also have the right to a Sunday off work.,"# ::snt Supermarket employees and people who work in shopping centres also have the right to a Sunday off work.
(r / right-05
      :ARG1 (a / and
            :op1 (p / person
                  :ARG1-of (e / employ-01
                        :ARG0 (m / market
                              :name (n / name
                                    :op1 ""Supermarket""))))
            :op2 (p2 / person
                  :ARG0-of (w / work-01
                        :ARG2 (c / center
                              :mod (s / shop-01)))))
      :ARG2 (d / date-entity
            :weekday (s2 / sunday)
            :mod (o / off
                  :op1 (w2 / work-01)))
      :mod (a2 / also))"
micro_k013,allow_shops_to_open_on_holidays_and_sundays,a2,False,con,"Likewise public holidays should remain what they are: for some a day of introspection, for others a paid day off that is not taken away from the annual paid leave proper.","# ::snt Likewise public holidays should remain what they are: for some a day of introspection, for others a paid day off that is not taken away from the annual paid leave proper.
(r / recommend-01
      :ARG1 (r2 / remain-01
            :ARG1 (h / holiday-01
                  :ARG1-of (p / public-02))
            :ARG3 (a / and
                  :op1 (t / temporal-quantity
                        :quant 1
                        :unit (d / day)
                        :duration-of (ii / introspect-01)
                        :quant (s / some))
                  :op2 (t2 / temporal-quantity
                        :quant 1
                        :unit (d2 / day
                              :mod (o / off)
                              :ARG1-of (p2 / pay-01)
                              :ARG1-of (t3 / take-away-05
                                    :polarity -
                                    :source (l / leave-11
                                          :mod (p3 / proper)
                                          :frequency (r3 / rate-entity-91
                                                :ARG3 (t4 / temporal-quantity
                                                      :quant 1
                                                      :unit (y / year))))))
                        :beneficiary (o2 / other))))
      :mod (l2 / likewise))"
micro_k013,allow_shops_to_open_on_holidays_and_sundays,a4,False,con,"People, however, who work during the week and on Saturdays then have a problem: everyone else can shop weekdays, but they can't.","# ::snt People, however, who work during the week and on Saturdays then have a problem: everyone else can shop weekdays, but they can't.
(c / contrast-01
      :ARG2 (h / have-03
            :ARG0 (p / person
                  :ARG0-of (w / work-01
                        :time (a / and
                              :op1 (w2 / week)
                              :op2 (d / date-entity
                                    :weekday (s / saturday)))))
            :ARG1 (p2 / problem
                  :mod (s2 / shop-01
                        :ARG0 (e / everyone
                              :mod (e2 / else))
                        :ARG1-of c
                        :ARG2 (p3 / possible-01
                              :polarity -
                              :ARG1 (s3 / shop-01
                                    :ARG0 e
                                    :time d
                                    :weekday (w3 / wednesday))))))
      :time (t / then))"
micro_k013,allow_shops_to_open_on_holidays_and_sundays,a5,False,con,"For those people the late opening hours, which meanwhile already extend to 12:00 midnight, present a good alternative.","# ::snt For those people the late opening hours, which meanwhile already extend to 12:00 midnight, present a good alternative.
(p / present-01
      :ARG0 (h / hour
            :time-of (o / open-01)
            :ARG1-of (l / late-02)
            :ARG1-of (e / extend-01
                  :ARG4 (d / date-entity
                        :time ""12:00"")
                  :time (m / meanwhile)
                  :time (a / already)))
      :ARG1 (a2 / alternative
            :ARG1-of (g / good-02))
      :ARG2 (p2 / person
            :mod (t / that)))"
micro_k014,stricter_regulation_of_intelligence_services,a2,False,pro,"for, as the most recent NSA wiretapping scandal has shown, the federal state government is allegedly not always familiar with the scope of operations of its intelligence services.","# ::snt for, as the most recent NSA wiretapping scandal has shown, the federal state government is allegedly not always familiar with the scope of operations of its intelligence services.
(c / cause-01
      :ARG1 (f / familiarize-01
            :polarity -
            :ARG1 (g / government-organization
                  :ARG0-of (g2 / govern-01
                        :ARG1 (s / state))
                  :mod (f2 / federal))
            :ARG2 (s2 / scope
                  :poss (o / operate-01
                        :ARG0 (s3 / service
                              :mod (ii / intelligence)
                              :poss g)))
            :ARG1-of (a / allege-01)
            :time (a2 / always)
            :ARG1-of (s4 / show-01
                  :ARG0 (s5 / scandal
                        :mod g
                        :name (n / name
                              :op1 ""NSA""))
                  :topic (w / wiretap)
                  :ARG1-of (h / have-degree-91
                        :ARG2 (r / recent)
                        :ARG3 (m / most)))))"
micro_k014,stricter_regulation_of_intelligence_services,a3,False,pro,Checks could contribute to restricting the so far rather opaque scope of action of individual services.,"# ::snt Checks could contribute to restricting the so far rather opaque scope of action of individual services.
(p / possible-01
      :ARG1 (c / contribute-01
            :ARG0 (w / wreck-01)
            :ARG2 (r / restrict-01
                  :ARG0 w
                  :ARG1 (s / scope
                        :mod (a / act-02)
                        :ARG1-of (o / opaque-02
                              :degree (r2 / rather))
                        :poss (s2 / serve-01
                              :mod (ii / individual))
                        :time (s3 / so-far)))))"
micro_k014,stricter_regulation_of_intelligence_services,a4,False,pro,"Yet it remains questionable whether the actual implementation of such supervision would at the same time lead to a stronger observance of laws,","# ::snt Yet it remains questionable whether the actual implementation of such supervision would at the same time lead to a stronger observance of laws,
(r / remain-01
      :ARG1 (q / question-03
            :ARG1 (t / truth-value
                  :polarity-of (l / lead-03
                        :ARG0 (ii / implement-01
                              :ARG1 (s / supervise-01
                                    :mod (s2 / such))
                              :ARG1-of (a / actual-02))
                        :ARG2 (o / observe-01
                              :ARG1 (l2 / law)
                              :ARG1-of (h / have-degree-91
                                    :ARG2 (s3 / strong-02
                                          :ARG1 o)
                                    :ARG3 (m / more)))
                        :time (t2 / time
                              :ARG1-of (s4 / same-01)))))
      :mod (y / yet))"
micro_k014,stricter_regulation_of_intelligence_services,a5,False,pro,as ultimately this decision is in the hands of the respective government leaders.,"# ::snt as ultimately this decision is in the hands of the respective government leaders.
(c / cause-01
      :ARG1 (ii / in-ones-hands-04
            :ARG0 (p / person
                  :ARG0-of (l / lead-02
                        :ARG1 (g / government-organization
                              :ARG0-of (g2 / govern-01))))
            :ARG1 (t / thing
                  :ARG1-of (d / decide-01)
                  :mod (t2 / this))
            :mod (u / ultimate)))"
micro_k015,TXL_airport_remain_operational_after_BER_opening,a2,False,unclear,even if billions of Euros have already been invested in the existing airport project,"# ::snt even if billions of Euros have already been invested in the existing airport project
(h / have-concession-91
      :ARG2 (e / even-if
            :op1 (ii / invest-01
                  :ARG1 (m / multiple
                        :op1 (m2 / monetary-quantity
                              :quant 1000000000
                              :unit (e2 / euro)))
                  :ARG2 (p / project
                        :topic (a / airport)
                        :ARG1-of (e3 / exist-01))
                  :time (a2 / already))))"
micro_k015,TXL_airport_remain_operational_after_BER_opening,a3,False,unclear,and this would delay the date of completion indefinitely.,"# ::snt and this would delay the date of completion indefinitely.
(a / and
      :op2 (d / delay-01
            :ARG0 (t / this)
            :ARG1 (d2 / date
                  :time-of (c / complete-01))
            :ARG2 (d3 / definite
                  :polarity -)))"
micro_k015,TXL_airport_remain_operational_after_BER_opening,a4,False,unclear,Both the drawn-out building operations and the mounting safety issues show clear shortcomings in the entire planning.,"# ::snt Both the drawn-out building operations and the mounting safety issues show clear shortcomings in the entire planning.
(s / show-01
      :ARG0 (a / and
            :op1 (o / operate-01
                  :ARG1 (b / build-01)
                  :ARG1-of (d / draw-02
                        :direction (o2 / out)))
            :op2 (ii / issue-02
                  :ARG0 (s2 / safe-01)
                  :ARG1-of (m / mount-02))
            :mod (b2 / both))
      :ARG1 (s3 / shortcoming
            :ARG1-of (c / clear-06)
            :topic (p / plan-01
                  :mod (e / entire))))"
micro_k016,EU_influence_on_political_events_in_Ukraine,a1,False,con,"Despite the severe clashes in Kiev, which at times have threatened to escalate,","# ::snt Despite the severe clashes in Kiev, which at times have threatened to escalate,
(h / have-concession-91
      :ARG2 (c / clash-01
            :location (c2 / city
                  :name (n / name
                        :op1 ""Kiev""))
            :ARG1-of (e / escalate-01
                  :ARG1-of (t / threaten-01
                        :frequency (a / at-times)))
            :mod (s / severe)))"
micro_k016,EU_influence_on_political_events_in_Ukraine,a3,False,con,"Although Ukraine is a European country,","# ::snt Although Ukraine is a European country,
(h / have-concession-91
      :ARG2 (c / country
            :location (c2 / continent
                  :name (n / name
                        :op1 ""Europe""))
            :domain (c3 / country
                  :name (n2 / name
                        :op1 ""Ukraine""))))"
micro_k016,EU_influence_on_political_events_in_Ukraine,a4,False,con,"and the Ukrainian opposition is primarily interested in installing a robust democracy,","# ::snt and the Ukrainian opposition is primarily interested in installing a robust democracy,
(a / and
      :op2 (ii / interest-01
            :ARG1 (p / person
                  :ARG0-of (o / oppose-01
                        :ARG1 (c / country
                              :name (n / name
                                    :op1 ""Ukraine""))))
            :ARG2 (ii2 / install-01
                  :ARG0 p
                  :ARG1 (d / democracy
                        :mod (r / robust)))
            :mod (p2 / primary)))"
micro_k016,EU_influence_on_political_events_in_Ukraine,a5,False,con,possible supporters face a considerably stronger opponent in the intervention of Russia in local politics.,"# ::snt possible supporters face a considerably stronger opponent in the intervention of Russia in local politics.
(f / face-01
      :ARG0 (p / person
            :ARG0-of (s / support-01)
            :ARG1-of (p2 / possible-01))
      :ARG1 (p3 / person
            :ARG0-of (o / oppose-01)
            :ARG1-of (s2 / strong-02
                  :ARG2-of (h / have-degree-91
                        :ARG1 p3
                        :ARG3 (m / more
                              :degree (c / considerable)))))
      :ARG1-of (c2 / cause-01
            :ARG0 (ii / intervene-01
                  :ARG0 (c3 / country
                        :name (n / name
                              :op1 ""Russia""))
                  :ARG1 (p4 / politics
                        :ARG1-of (l / local-02)))))"
micro_k017,keep_retirement_at_63,a2,False,con,"as the population in Germany has, viewed demographically, a disproportionate number of old people,","# ::snt as the population in Germany has, viewed demographically, a disproportionate number of old people,
(r / resemble-01
      :ARG1 (n / number
            :mod (p / proportionate
                  :polarity -)
            :quant-of (p2 / person
                  :mod (o / old))
            :ARG1-of (v / view-02
                  :ARG0 (p3 / population
                        :location (c / country
                              :name (n2 / name
                                    :op1 ""Germany"")))
                  :manner (d / demography))))"
micro_k017,keep_retirement_at_63,a3,False,con,and constantly declining birth rates are being recorded.,"# ::snt and constantly declining birth rates are being recorded.
(a / and
      :op2 (r / record-01
            :ARG1 (r2 / rate
                  :mod (b / bear-02)
                  :ARG1-of (d / decline-01
                        :frequency (c / constant)))))"
micro_k017,keep_retirement_at_63,a4,False,con,"Admittedly the number of immigrants is constantly rising in Germany,","# ::snt Admittedly the number of immigrants is constantly rising in Germany,
(a / admit-01
      :ARG1 (r / rise-01
            :ARG1 (n / number
                  :quant-of (p / person
                        :ARG0-of (ii / immigrate-01)))
            :frequency (c / constant)
            :location (c2 / country
                  :name (n2 / name
                        :op1 ""Germany""))))"
micro_k017,keep_retirement_at_63,a5,False,con,"but without sufficient, well-qualified junior employees there is hardly a possibility for adequate pension financing.","# ::snt but without sufficient, well-qualified junior employees there is hardly a possibility for adequate pension financing.
(c / contrast-01
      :ARG2 (p / possible-01
            :ARG1 (f / finance-01
                  :ARG1 (p2 / pension)
                  :mod (a / adequate))
            :mod (h / hardly)
            :condition (h2 / have-03
                  :polarity -
                  :ARG1 (p3 / person
                        :ARG1-of (e / employ-01)
                        :mod (j / junior)
                        :ARG1-of (q / qualify-02
                              :ARG1-of (w / well-09)))
                  :ARG0-of (s / suffice-01))))"
micro_k018,allow_shops_to_open_on_holidays_and_sundays,a1,False,con,Our society is in danger of overheating due to 'never clocking off'.,"# ::snt Our society is in danger of overheating due to 'never clocking off'.
(e / endanger-01
      :ARG0 (c / clock-off-04
            :polarity -
            :time (e2 / ever))
      :ARG1 (s / society
            :poss (w / we))
      :ARG1-of (c2 / cause-01
            :ARG0 (o / overhear-01
                  :ARG1 s)))"
micro_k018,allow_shops_to_open_on_holidays_and_sundays,a2,False,con,"Even though politicians stress the Christian character of our country,","# ::snt Even though politicians stress the Christian character of our country,
(h / have-concession-91
      :ARG2 (s / stress-01
            :ARG0 (p / politician)
            :ARG1 (c / character
                  :mod (r / religious-group
                        :name (n / name
                              :op1 ""Christian""))
                  :poss (c2 / country
                        :poss (w / we)))))"
micro_k018,allow_shops_to_open_on_holidays_and_sundays,a3,False,con,the last 20 years have seen the Sunday off work increasingly sacrificed to commerce.,"# ::snt the last 20 years have seen the Sunday off work increasingly sacrificed to commerce.
(s / see-01
      :ARG0 (t / temporal-quantity
            :quant 20
            :unit (y / year)
            :mod (l / last))
      :ARG1 (s2 / sacrifice-01
            :ARG1 (d / date-entity
                  :weekday (s3 / sunday)
                  :dayperiod (w / work-01
                        :polarity -))
            :ARG2 (c / commerce)
            :ARG1-of (ii / increase-01)))"
micro_k018,allow_shops_to_open_on_holidays_and_sundays,a4,False,con,"But after all, the purpose of having a day off is not just to make time to go to church.","# ::snt But after all, the purpose of having a day off is not just to make time to go to church.
(c / contrast-01
      :ARG2 (h / have-purpose-91
            :ARG1 (h2 / have-03
                  :ARG1 (d / day
                        :mod (o / off)))
            :ARG2 h
            :ARG1 h2
            :ARG2 (m / make-18
                  :ARG0 h2
                  :ARG1 (t / time
                        :purpose (g / go-02
                              :ARG0 h2
                              :ARG4 (c2 / church)))
                  :mod (j / just
                        :polarity -)))
      :mod (a / after-all))"
micro_k018,allow_shops_to_open_on_holidays_and_sundays,a5,False,con,Rather it should give people the chance to have a mental break.,"# ::snt Rather it should give people the chance to have a mental break.
(ii / instead-of-91
      :ARG1 (r / recommend-01
            :ARG1 (g / give-01
                  :ARG0 (ii2 / it)
                  :ARG1 (c / chance-02
                        :ARG0 (p / person)
                        :ARG1 (b / break-13
                              :ARG0 p
                              :ARG1 (m / mind)))
                  :ARG2 p)))"
micro_k019,public_broadcasting_fees_on_demand,a1,False,con,The thought of television exclusively made up of private channels scares me.,"# ::snt The thought of television exclusively made up of private channels scares me.
(s / scare-01
      :ARG0 (t / think-01
            :ARG0 (ii / i)
            :ARG1 (t2 / television
                  :ARG1-of (m / make-up-07
                        :ARG2 (c / channel
                              :ARG1-of (p / private-03))
                        :ARG1-of (e / exclusive-02))))
      :ARG1 ii)"
micro_k019,public_broadcasting_fees_on_demand,a2,False,con,Admittedly trash and turmoil are exactly what the majority of people want to see.,"# ::snt Admittedly trash and turmoil are exactly what the majority of people want to see.
(w / want-01
      :ARG0 (p / person
            :quant (m / majority))
      :ARG1 (s / see-01
            :ARG0 p
            :ARG1 (a / and
                  :op1 (t / trash)
                  :op2 (t2 / turmoil))
            :manner (e / exact))
      :ARG1-of (a2 / admit-01))"
micro_k019,public_broadcasting_fees_on_demand,a3,False,con,But to therefore offer TV according to audience rates only would be dangerous.,"# ::snt But to therefore offer TV according to audience rates only would be dangerous.
(c / contrast-01
      :ARG2 (e / endanger-01
            :ARG0 (o / offer-01
                  :ARG1 (t / television)
                  :ARG1-of (c2 / conform-01
                        :ARG2 (r / rate
                              :mod (a / audience)))
                  :mod (t2 / therefore))
            :mod (o2 / only)))"
micro_k019,public_broadcasting_fees_on_demand,a4,False,con,Only in public TV programmes can viewers get information that is not profit-oriented.,"# ::snt Only in public TV programmes can viewers get information that is not profit-oriented.
(p / possible-01
      :ARG1 (g / get-01
            :ARG0 (p2 / person
                  :ARG0-of (v / view-01
                        :ARG1 (p3 / program
                              :medium (t / television)
                              :ARG1-of (p4 / public-02))))
            :ARG1 (ii / information
                  :ARG1-of (o / orient-01
                        :polarity -
                        :ARG2 (p5 / profit-01))))
      :location p3
      :mod (o2 / only))"
micro_k019,public_broadcasting_fees_on_demand,a5,False,con,"And since it is the duty of society to collectively finance certain areas that cannot hold their own in a market economy,","# ::snt And since it is the duty of society to collectively finance certain areas that cannot hold their own in a market economy,
(a / and
      :op2 (c / cause-01
            :ARG0 (d / duty
                  :domain (s / society)
                  :purpose (f / finance-01
                        :ARG0 s
                        :ARG1 (a2 / area
                              :mod (c2 / certain)
                              :ARG0-of (h / hold-01
                                    :ARG1 (a3 / area
                                          :poss s)
                                    :ARG1-of (p / possible-01
                                          :polarity -)
                                    :location (e / economy
                                          :mod (m / market)))
                              :manner (c3 / collective))))))"
micro_k020,introduce_capital_punishment,a1,False,con,Despite the death penalty there are significantly more homicides in the US than in Germany.,"# ::snt Despite the death penalty there are significantly more homicides in the US than in Germany.
(h / have-quant-91
      :ARG1 (h2 / homicide
            :location (c / country
                  :name (n / name
                        :op1 ""US"")))
      :ARG3 (m / more
            :ARG1-of (s / significant-02))
      :ARG4 (h3 / homicide
            :location (c2 / country
                  :name (n2 / name
                        :op1 ""Germany"")))
      :concession (p / penalize-01
            :manner (d / die-01)))"
micro_k020,introduce_capital_punishment,a2,False,con,Fear of punishment hence does not deter murderers.,"# ::snt Fear of punishment hence does not deter murderers.
(d / deter-01
      :polarity -
      :ARG0 (f / fear-01
            :ARG1 (p / punish-01))
      :ARG1 (p2 / person
            :ARG0-of (m / murder-01))
      :ARG1-of (c / cause-01))"
micro_k020,introduce_capital_punishment,a3,False,con,'An eye for an eye' seems to miss the point.,"# ::snt 'An eye for an eye' seems to miss the point.
(s / seem-01
      :ARG1 (m / miss-02
            :ARG0 (s2 / string-entity)))"
